Date,Return
19/08/2014,1.54%
18/08/2014,-0.30%
15/08/2014,0.29%
14/08/2014,1.56%
13/08/2014,0.49%
12/08/2014,-0.96%
11/08/2014,1.14%
08/08/2014,-0.78%
07/08/2014,1.11%
06/08/2014,-1.45%
05/08/2014,0.18%
04/08/2014,-0.24%
01/08/2014,-1.76%
31/07/2014,-1.01%
30/07/2014,-0.37%
29/07/2014,0.12%
28/07/2014,-0.39%
25/07/2014,-1.01%
24/07/2014,0.54%
23/07/2014,0.42%
22/07/2014,-0.17%
21/07/2014,-0.21%
18/07/2014,2.32%
17/07/2014,-1.44%
16/07/2014,0.39%
15/07/2014,0.54%
14/07/2014,1.87%
11/07/2014,1.06%
10/07/2014,-0.99%
09/07/2014,-1.05%
08/07/2014,-1.04%
07/07/2014,0.07%
03/07/2014,0.00%
02/07/2014,0.87%
01/07/2014,-0.06%
30/06/2014,0.26%
27/06/2014,-0.66%
26/06/2014,2.78%
25/06/2014,0.01%
24/06/2014,1.81%
23/06/2014,-0.31%
20/06/2014,0.47%
19/06/2014,1.72%
18/06/2014,0.12%
17/06/2014,-0.92%
16/06/2014,-0.54%
13/06/2014,-0.90%
12/06/2014,-0.13%
11/06/2014,-0.45%
10/06/2014,0.60%
09/06/2014,-0.16%
06/06/2014,2.13%
05/06/2014,0.90%
04/06/2014,-1.72%
03/06/2014,-1.73%
02/06/2014,-0.02%
30/05/2014,-0.45%
29/05/2014,-0.22%
28/05/2014,1.54%
27/05/2014,1.60%
23/05/2014,1.13%
22/05/2014,1.54%
21/05/2014,0.60%
20/05/2014,1.93%
19/05/2014,-0.32%
16/05/2014,-0.82%
15/05/2014,-1.37%
14/05/2014,0.40%
13/05/2014,1.41%
12/05/2014,2.50%
09/05/2014,0.45%
08/05/2014,-1.42%
07/05/2014,-1.80%
06/05/2014,0.08%
05/05/2014,-1.67%
02/05/2014,1.26%
01/05/2014,-0.09%
30/04/2014,2.07%
29/04/2014,-0.05%
28/04/2014,-1.02%
25/04/2014,-1.43%
24/04/2014,-0.70%
23/04/2014,0.97%
22/04/2014,-1.39%
21/04/2014,-2.32%
17/04/2014,1.07%
16/04/2014,1.15%
15/04/2014,-0.27%
14/04/2014,1.07%
11/04/2014,-5.74%
10/04/2014,0.96%
09/04/2014,3.14%
08/04/2014,0.34%
07/04/2014,-5.90%
04/04/2014,0.84%
03/04/2014,-5.02%
02/04/2014,7.39%
01/04/2014,-1.44%
31/03/2014,1.01%
28/03/2014,-1.20%
27/03/2014,-51.12%
26/03/2014,-0.34%
25/03/2014,-1.54%
24/03/2014,-1.83%
21/03/2014,0.53%
20/03/2014,-0.98%
19/03/2014,1.43%
18/03/2014,1.31%
17/03/2014,-0.23%
14/03/2014,-2.15%
13/03/2014,0.97%
12/03/2014,-1.43%
11/03/2014,-0.16%
10/03/2014,-0.91%
07/03/2014,0.37%
06/03/2014,0.60%
05/03/2014,0.00%
04/03/2014,0.68%
03/03/2014,-1.11%
28/02/2014,0.16%
27/02/2014,-0.46%
26/02/2014,0.66%
25/02/2014,0.88%
24/02/2014,-0.20%
21/02/2014,0.39%
20/02/2014,-0.18%
19/02/2014,0.32%
18/02/2014,0.49%
14/02/2014,1.26%
13/02/2014,-0.69%
12/02/2014,0.75%
11/02/2014,0.71%
10/02/2014,0.36%
07/02/2014,1.43%
06/02/2014,0.68%
05/02/2014,0.47%
04/02/2014,-3.49%
03/02/2014,0.67%
31/01/2014,2.30%
30/01/2014,2.31%
29/01/2014,0.79%
28/01/2014,-1.40%
27/01/2014,-2.16%
24/01/2014,-0.77%
23/01/2014,-0.57%
22/01/2014,0.49%
21/01/2014,0.35%
17/01/2014,0.67%
16/01/2014,-0.34%
15/01/2014,1.32%
14/01/2014,1.02%
13/01/2014,-1.11%
10/01/2014,-0.38%
09/01/2014,-0.22%
08/01/2014,1.87%
07/01/2014,1.08%
06/01/2014,-0.18%
03/01/2014,-0.04%
02/01/2014,0.29%
31/12/2013,-0.72%
30/12/2013,0.03%
27/12/2013,0.54%
26/12/2013,-0.09%
24/12/2013,0.64%
23/12/2013,1.80%
20/12/2013,0.70%
19/12/2013,0.83%
18/12/2013,-0.09%
17/12/2013,0.83%
16/12/2013,-1.06%
13/12/2013,-0.39%
12/12/2013,-0.72%
11/12/2013,1.05%
10/12/2013,0.48%
09/12/2013,0.11%
06/12/2013,1.19%
05/12/2013,0.55%
04/12/2013,0.04%
03/12/2013,-1.18%
02/12/2013,0.13%
29/11/2013,0.01%
27/11/2013,1.28%
26/11/2013,1.10%
25/11/2013,0.36%
22/11/2013,0.63%
21/11/2013,-0.29%
20/11/2013,-0.17%
19/11/2013,-0.39%
18/11/2013,0.09%
15/11/2013,0.09%
14/11/2013,2.70%
13/11/2013,-0.09%
12/11/2013,-0.18%
11/11/2013,0.08%
08/11/2013,-1.36%
07/11/2013,-0.29%
06/11/2013,0.51%
05/11/2013,-1.08%
04/11/2013,-0.03%
01/11/2013,0.28%
31/10/2013,-0.82%
30/10/2013,1.80%
29/10/2013,0.38%
28/10/2013,-1.32%
25/10/2013,-0.30%
24/10/2013,3.08%
23/10/2013,-0.40%
22/10/2013,-0.64%
21/10/2013,3.57%
18/10/2013,9.36%
17/10/2013,0.80%
16/10/2013,1.15%
15/10/2013,1.05%
14/10/2013,0.07%
11/10/2013,0.25%
10/10/2013,0.88%
09/10/2013,-1.04%
08/10/2013,-0.25%
07/10/2013,-0.86%
04/10/2013,-1.46%
03/10/2013,0.60%
02/10/2013,0.28%
01/10/2013,1.29%
30/09/2013,-0.66%
27/09/2013,-0.40%
26/09/2013,-0.93%
25/09/2013,0.01%
24/09/2013,-1.08%
23/09/2013,-0.25%
20/09/2013,-0.84%
19/09/2013,2.22%
18/09/2013,-0.12%
17/09/2013,-0.98%
16/09/2013,0.19%
13/09/2013,-0.32%
12/09/2013,1.00%
11/09/2013,-0.17%
10/09/2013,0.71%
09/09/2013,0.15%
06/09/2013,1.02%
05/09/2013,1.53%
04/09/2013,0.70%
03/09/2013,-0.16%
30/08/2013,0.79%
29/08/2013,-0.14%
28/08/2013,-1.09%
27/08/2013,-1.19%
26/08/2013,-0.89%
23/08/2013,0.59%
22/08/2013,0.24%
21/08/2013,0.26%
20/08/2013,1.24%
19/08/2013,-0.41%
16/08/2013,-0.37%
15/08/2013,-1.59%
14/08/2013,-0.95%
13/08/2013,-0.01%
12/08/2013,-0.41%
09/08/2013,-0.55%
08/08/2013,0.05%
07/08/2013,-1.07%
06/08/2013,-0.08%
05/08/2013,0.22%
02/08/2013,0.94%
01/08/2013,0.23%
31/07/2013,0.85%
30/07/2013,0.06%
29/07/2013,-0.24%
26/07/2013,-0.77%
25/07/2013,-1.48%
24/07/2013,-0.38%
23/07/2013,0.96%
22/07/2013,1.74%
19/07/2013,-3.52%
18/07/2013,-0.22%
17/07/2013,-0.66%
16/07/2013,0.31%
15/07/2013,0.47%
12/07/2013,0.77%
11/07/2013,1.06%
10/07/2013,-0.83%
09/07/2013,1.31%
08/07/2013,1.03%
05/07/2013,1.15%
03/07/2013,-1.16%
02/07/2013,0.42%
01/07/2013,1.32%
28/06/2013,-0.44%
27/06/2013,0.58%
26/06/2013,-0.40%
25/06/2013,0.62%
24/06/2013,-1.85%
21/06/2013,-0.63%
20/06/2013,-0.82%
19/06/2013,1.43%
18/06/2013,1.07%
17/06/2013,-0.10%
14/06/2013,1.28%
13/06/2013,-1.86%
12/06/2013,0.17%
11/06/2013,0.21%
10/06/2013,1.34%
07/06/2013,0.71%
06/06/2013,0.21%
05/06/2013,-0.62%
04/06/2013,-0.59%
03/06/2013,0.56%
31/05/2013,-0.21%
30/05/2013,-0.66%
29/05/2013,-0.88%
28/05/2013,0.94%
24/05/2013,-0.20%
23/05/2013,-2.83%
22/05/2013,-0.60%
21/05/2013,0.33%
20/05/2013,-0.55%
17/05/2013,-0.98%
16/05/2013,2.62%
15/05/2013,2.05%
14/05/2013,-0.16%
13/05/2013,0.41%
10/05/2013,0.51%
09/05/2013,1.61%
08/05/2013,-0.70%
07/05/2013,1.74%
06/05/2013,1.35%
03/05/2013,2.06%
02/05/2013,-0.38%
01/05/2013,0.52%
30/04/2013,1.96%
29/04/2013,-0.54%
26/04/2013,-1.06%
25/04/2013,1.01%
24/04/2013,0.89%
23/04/2013,0.05%
22/04/2013,4.09%
19/04/2013,-2.06%
18/04/2013,-0.18%
17/04/2013,0.02%
16/04/2013,0.08%
15/04/2013,-0.76%
12/04/2013,-0.11%
11/04/2013,1.27%
10/04/2013,0.96%
09/04/2013,-0.42%
08/04/2013,-0.93%
05/04/2013,-2.26%
04/04/2013,-1.13%
03/04/2013,1.11%
02/04/2013,1.20%
01/04/2013,-1.12%
28/03/2013,-0.33%
27/03/2013,-0.84%
26/03/2013,0.13%
25/03/2013,-0.29%
22/03/2013,0.43%
21/03/2013,-0.68%
20/03/2013,0.69%
19/03/2013,0.78%
18/03/2013,-1.65%
15/03/2013,-1.03%
14/03/2013,-0.11%
13/03/2013,-0.34%
12/03/2013,-0.12%
11/03/2013,-0.34%
08/03/2013,0.05%
07/03/2013,-0.83%
06/03/2013,1.46%
05/03/2013,2.93%
04/03/2013,0.94%
01/03/2013,-0.41%
28/02/2013,0.79%
27/02/2013,-0.03%
26/02/2013,-0.91%
25/02/2013,0.38%
22/02/2013,0.16%
21/02/2013,-0.91%
20/02/2013,1.17%
19/02/2013,1.09%
15/02/2013,0.98%
14/02/2013,-0.05%
13/02/2013,-0.21%
12/02/2013,0.43%
11/02/2013,-0.22%
08/02/2013,1.36%
07/02/2013,1.40%
06/02/2013,-0.27%
05/02/2013,-0.85%
04/02/2013,1.25%
01/02/2013,1.02%
31/01/2013,-0.43%
30/01/2013,0.94%
29/01/2013,-0.67%
28/01/2013,0.13%
25/01/2013,1.29%
24/01/2013,0.71%
23/01/2013,4.45%
22/01/2013,-0.80%
18/01/2013,-1.02%
17/01/2013,-0.65%
16/01/2013,0.43%
15/01/2013,-2.40%
14/01/2013,-0.67%
11/01/2013,-0.11%
10/01/2013,1.44%
09/01/2013,-0.44%
08/01/2013,0.01%
07/01/2013,0.84%
04/01/2013,0.61%
03/01/2013,0.77%
02/01/2013,2.77%
31/12/2012,-0.24%
28/12/2012,-0.77%
27/12/2012,-0.13%
26/12/2012,-0.90%
24/12/2012,0.08%
21/12/2012,-1.28%
20/12/2012,0.35%
19/12/2012,0.57%
18/12/2012,1.57%
17/12/2012,0.91%
14/12/2012,-2.34%
13/12/2012,2.39%
12/12/2012,1.34%
11/12/2012,0.67%
10/12/2012,-1.38%
07/12/2012,1.08%
06/12/2012,-0.66%
05/12/2012,-0.41%
04/12/2012,-1.03%
03/12/2012,1.58%
30/11/2012,0.51%
29/11/2012,2.96%
28/11/2012,1.19%
27/11/2012,-0.94%
26/11/2012,-0.53%
23/11/2012,0.15%
21/11/2012,-0.08%
20/11/2012,2.11%
19/11/2012,1.50%
16/11/2012,-0.62%
15/11/2012,-1.61%
14/11/2012,-0.35%
13/11/2012,-0.11%
12/11/2012,1.39%
09/11/2012,-2.32%
08/11/2012,-0.71%
07/11/2012,-1.53%
06/11/2012,0.14%
05/11/2012,-1.48%
02/11/2012,2.25%
01/11/2012,-0.05%
31/10/2012,0.50%
26/10/2012,-0.51%
25/10/2012,-0.99%
24/10/2012,2.20%
23/10/2012,-1.32%
22/10/2012,-3.48%
19/10/2012,-6.61%
18/10/2012,1.56%
17/10/2012,0.52%
16/10/2012,-0.24%
15/10/2012,-1.32%
12/10/2012,-0.14%
11/10/2012,1.49%
10/10/2012,-2.34%
09/10/2012,-0.17%
08/10/2012,-1.26%
05/10/2012,1.04%
04/10/2012,0.93%
03/10/2012,-1.24%
02/10/2012,0.81%
01/10/2012,0.65%
28/09/2012,-0.76%
27/09/2012,1.35%
26/09/2012,-0.42%
25/09/2012,3.02%
24/09/2012,-0.17%
21/09/2012,1.07%
20/09/2012,0.97%
19/09/2012,1.37%
18/09/2012,-0.05%
17/09/2012,-0.21%
14/09/2012,2.38%
13/09/2012,0.53%
12/09/2012,-1.22%
11/09/2012,-1.66%
10/09/2012,1.39%
07/09/2012,2.05%
06/09/2012,0.88%
05/09/2012,-0.66%
04/09/2012,0.08%
31/08/2012,-0.04%
30/08/2012,1.01%
29/08/2012,1.86%
28/08/2012,0.30%
27/08/2012,-1.87%
24/08/2012,0.20%
23/08/2012,1.03%
22/08/2012,-0.85%
21/08/2012,-0.35%
20/08/2012,0.20%
17/08/2012,0.99%
16/08/2012,-0.41%
15/08/2012,1.67%
14/08/2012,1.83%
13/08/2012,1.38%
10/08/2012,-0.92%
09/08/2012,0.85%
08/08/2012,-0.43%
07/08/2012,0.34%
06/08/2012,-0.06%
03/08/2012,2.32%
02/08/2012,-1.85%
01/08/2012,1.44%
31/07/2012,-1.22%
30/07/2012,2.77%
27/07/2012,0.63%
26/07/2012,1.10%
25/07/2012,-1.09%
24/07/2012,2.42%
23/07/2012,-1.36%
20/07/2012,3.86%
19/07/2012,1.59%
18/07/2012,-0.25%
17/07/2012,0.36%
16/07/2012,0.74%
13/07/2012,0.89%
12/07/2012,-1.59%
11/07/2012,-2.35%
10/07/2012,0.90%
09/07/2012,-1.27%
06/07/2012,0.63%
05/07/2012,1.51%
03/07/2012,-0.31%
02/07/2012,1.19%
29/06/2012,1.60%
28/06/2012,-0.32%
27/06/2012,0.88%
26/06/2012,-0.81%
25/06/2012,-0.12%
22/06/2012,-2.04%
21/06/2012,0.01%
20/06/2012,1.08%
19/06/2012,1.95%
18/06/2012,0.41%
15/06/2012,-0.17%
14/06/2012,-0.07%
13/06/2012,-1.41%
12/06/2012,-2.47%
11/06/2012,1.45%
08/06/2012,-2.00%
07/06/2012,1.93%
06/06/2012,0.18%
05/06/2012,0.92%
04/06/2012,-0.27%
01/06/2012,-2.88%
31/05/2012,0.10%
30/05/2012,-1.28%
29/05/2012,-0.86%
25/05/2012,-1.34%
24/05/2012,1.25%
23/05/2012,-1.92%
22/05/2012,2.15%
21/05/2012,-3.93%
18/05/2012,-1.38%
17/05/2012,2.57%
16/05/2012,2.08%
15/05/2012,0.76%
14/05/2012,-1.57%
11/05/2012,-0.43%
10/05/2012,1.01%
09/05/2012,0.21%
08/05/2012,1.77%
07/05/2012,-1.80%
04/05/2012,-0.61%
03/05/2012,1.40%
02/05/2012,-0.43%
01/05/2012,-1.50%
30/04/2012,-0.33%
27/04/2012,0.67%
26/04/2012,1.14%
25/04/2012,0.96%
24/04/2012,0.90%
23/04/2012,-1.88%
20/04/2012,-0.24%
19/04/2012,-0.39%
18/04/2012,-0.08%
17/04/2012,-2.32%
16/04/2012,-3.79%
13/04/2012,0.81%
12/04/2012,1.32%
11/04/2012,0.07%
10/04/2012,0.80%
09/04/2012,-0.59%
05/04/2012,-0.97%
04/04/2012,-1.08%
03/04/2012,0.72%
02/04/2012,-1.68%
30/03/2012,-0.26%
29/03/2012,0.22%
28/03/2012,0.77%
27/03/2012,0.31%
26/03/2012,-0.25%
23/03/2012,1.27%
22/03/2012,0.61%
21/03/2012,0.58%
20/03/2012,1.25%
19/03/2012,0.36%
16/03/2012,0.70%
15/03/2012,0.26%
14/03/2012,1.03%
13/03/2012,1.46%
12/03/2012,-1.31%
09/03/2012,-0.34%
08/03/2012,0.16%
07/03/2012,0.16%
06/03/2012,-2.00%
05/03/2012,-0.25%
02/03/2012,-0.04%
01/03/2012,0.59%
29/02/2012,1.41%
28/02/2012,0.56%
27/02/2012,-0.13%
24/02/2012,0.06%
23/02/2012,-0.81%
22/02/2012,1.34%
21/02/2012,-0.18%
17/02/2012,0.36%
16/02/2012,-1.65%
15/02/2012,0.23%
14/02/2012,0.17%
13/02/2012,0.43%
10/02/2012,-0.68%
09/02/2012,0.56%
08/02/2012,0.25%
07/02/2012,2.04%
06/02/2012,0.74%
03/02/2012,0.99%
02/02/2012,-0.01%
01/02/2012,0.33%
31/01/2012,0.86%
30/01/2012,1.27%
27/01/2012,-0.21%
26/01/2012,-0.96%
25/01/2012,-1.50%
24/01/2012,0.05%
23/01/2012,-0.77%
20/01/2012,-7.87%
19/01/2012,2.29%
18/01/2012,-0.85%
17/01/2012,0.91%
13/01/2012,-0.79%
12/01/2012,1.24%
11/01/2012,-0.99%
10/01/2012,-2.59%
09/01/2012,-1.92%
06/01/2012,-0.45%
05/01/2012,-0.44%
04/01/2012,1.85%
03/01/2012,1.70%
30/12/2011,0.08%
29/12/2011,-0.20%
28/12/2011,1.69%
27/12/2011,0.01%
23/12/2011,0.64%
22/12/2011,-0.33%
21/12/2011,0.32%
20/12/2011,-0.00%
19/12/2011,0.59%
16/12/2011,0.29%
15/12/2011,0.11%
14/12/2011,-1.10%
13/12/2011,1.11%
12/12/2011,0.63%
09/12/2011,-0.49%
08/12/2011,-0.10%
07/12/2011,-0.21%
06/12/2011,-0.74%
05/12/2011,1.72%
02/12/2011,2.84%
01/12/2011,0.34%
30/11/2011,1.71%
29/11/2011,1.47%
28/11/2011,2.51%
25/11/2011,-1.77%
23/11/2011,-0.80%
22/11/2011,-1.32%
21/11/2011,-2.37%
18/11/2011,-1.32%
17/11/2011,-0.33%
16/11/2011,-0.12%
15/11/2011,0.79%
14/11/2011,1.11%
11/11/2011,-0.76%
10/11/2011,0.28%
09/11/2011,-0.78%
08/11/2011,2.64%
07/11/2011,-0.03%
04/11/2011,1.11%
03/11/2011,0.36%
02/11/2011,0.83%
01/11/2011,-2.52%
31/10/2011,0.10%
28/10/2011,-0.65%
27/10/2011,1.50%
26/10/2011,-0.60%
25/10/2011,1.09%
24/10/2011,-0.47%
21/10/2011,1.31%
20/10/2011,-0.93%
19/10/2011,1.23%
18/10/2011,-0.60%
17/10/2011,-2.63%
14/10/2011,8.99%
13/10/2011,0.35%
12/10/2011,2.75%
11/10/2011,1.58%
10/10/2011,1.62%
07/10/2011,1.84%
06/10/2011,2.25%
05/10/2011,1.29%
04/10/2011,-3.89%
03/10/2011,-1.99%
30/09/2011,-2.95%
29/09/2011,-1.01%
28/09/2011,0.61%
27/09/2011,2.08%
26/09/2011,2.07%
23/09/2011,-1.84%
22/09/2011,-3.91%
21/09/2011,-0.31%
20/09/2011,1.67%
19/09/2011,-0.82%
16/09/2011,1.74%
15/09/2011,0.55%
14/09/2011,0.11%
13/09/2011,2.71%
12/09/2011,-2.53%
09/09/2011,-0.45%
08/09/2011,0.63%
07/09/2011,3.85%
06/09/2011,-2.61%
02/09/2011,-3.01%
01/09/2011,-0.73%
31/08/2011,1.22%
30/08/2011,0.68%
29/08/2011,2.80%
26/08/2011,-1.96%
25/08/2011,2.13%
24/08/2011,3.14%
23/08/2011,-0.10%
22/08/2011,0.93%
19/08/2011,-4.61%
18/08/2011,-3.07%
17/08/2011,-2.24%
16/08/2011,-0.18%
15/08/2011,-2.82%
12/08/2011,2.83%
11/08/2011,-1.35%
10/08/2011,0.07%
09/08/2011,-0.35%
08/08/2011,-3.36%
05/08/2011,-2.01%
04/08/2011,0.04%
03/08/2011,-1.94%
02/08/2011,-0.85%
01/08/2011,1.16%
29/07/2011,-0.16%
28/07/2011,-1.94%
27/07/2011,-0.14%
26/07/2011,0.76%
25/07/2011,1.32%
22/07/2011,1.91%
21/07/2011,-1.35%
20/07/2011,1.01%
19/07/2011,0.62%
18/07/2011,-0.84%
15/07/2011,10.83%
14/07/2011,0.39%
13/07/2011,1.67%
12/07/2011,-0.00%
11/07/2011,-0.90%
08/07/2011,-1.49%
07/07/2011,1.41%
06/07/2011,1.56%
05/07/2011,3.66%
01/07/2011,0.95%
30/06/2011,1.10%
29/06/2011,2.59%
28/06/2011,2.11%
27/06/2011,-1.39%
24/06/2011,-0.30%
23/06/2011,-1.90%
22/06/2011,0.87%
21/06/2011,0.45%
20/06/2011,-4.18%
17/06/2011,0.67%
16/06/2011,-0.44%
15/06/2011,-0.61%
14/06/2011,-0.36%
13/06/2011,-0.79%
10/06/2011,-1.14%
09/06/2011,0.67%
08/06/2011,-1.22%
07/06/2011,-0.12%
06/06/2011,0.30%
03/06/2011,-1.06%
02/06/2011,-0.09%
01/06/2011,0.58%
31/05/2011,1.26%
27/05/2011,0.15%
26/05/2011,0.07%
25/05/2011,-0.58%
24/05/2011,0.73%
23/05/2011,-2.86%
20/05/2011,-0.17%
19/05/2011,0.60%
18/05/2011,2.74%
17/05/2011,-2.07%
16/05/2011,-1.55%
13/05/2011,-0.12%
12/05/2011,-0.91%
11/05/2011,0.03%
10/05/2011,0.93%
09/05/2011,-0.59%
06/05/2011,0.80%
05/05/2011,-0.24%
04/05/2011,-0.36%
03/05/2011,-1.57%
02/05/2011,1.06%
29/04/2011,0.36%
28/04/2011,0.01%
27/04/2011,2.18%
26/04/2011,0.24%
25/04/2011,-0.42%
21/04/2011,0.30%
20/04/2011,-0.76%
