Date,Return
19/04/2011,0.67%
18/04/2011,-3.46%
15/04/2011,-5.20%
14/04/2011,-0.06%
13/04/2011,0.09%
12/04/2011,-0.21%
11/04/2011,-1.49%
08/04/2011,1.59%
07/04/2011,0.62%
06/04/2011,-1.53%
05/04/2011,-2.01%
04/04/2011,0.72%
01/04/2011,0.99%
31/03/2011,-0.24%
30/03/2011,1.45%
29/03/2011,-1.04%
28/03/2011,-0.82%
25/03/2011,0.25%
24/03/2011,1.78%
23/03/2011,-0.36%
22/03/2011,1.24%
21/03/2011,0.99%
18/03/2011,0.03%
17/03/2011,-0.62%
16/03/2011,1.89%
15/03/2011,-2.67%
14/03/2011,-0.94%
11/03/2011,-1.23%
10/03/2011,-0.94%
09/03/2011,-0.33%
08/03/2011,-1.27%
07/03/2011,-1.28%
04/03/2011,0.32%
03/03/2011,1.10%
02/03/2011,-2.91%
01/03/2011,1.28%
28/02/2011,-0.30%
25/02/2011,0.08%
24/02/2011,0.17%
23/02/2011,-1.56%
22/02/2011,-0.95%
18/02/2011,0.76%
17/02/2011,-0.70%
16/02/2011,-0.27%
15/02/2011,0.64%
14/02/2011,1.56%
11/02/2011,-0.02%
10/02/2011,-0.48%
09/02/2011,0.32%
08/02/2011,0.78%
07/02/2011,0.00%
04/02/2011,0.11%
03/02/2011,-0.25%
02/02/2011,1.08%
01/02/2011,0.15%
31/01/2011,-2.50%
28/01/2011,0.19%
27/01/2011,-0.39%
26/01/2011,1.99%
25/01/2011,0.10%
24/01/2011,-5.00%
21/01/2011,1.17%
20/01/2011,-1.54%
19/01/2011,2.57%
18/01/2011,1.40%
14/01/2011,0.07%
13/01/2011,-0.38%
12/01/2011,0.27%
11/01/2011,0.47%
10/01/2011,-0.18%
07/01/2011,0.86%
06/01/2011,1.77%
05/01/2011,-0.92%
04/01/2011,1.53%
03/01/2011,-0.04%
31/12/2010,-0.21%
30/12/2010,-0.66%
29/12/2010,-0.01%
28/12/2010,-0.11%
27/12/2010,-0.43%
23/12/2010,0.22%
22/12/2010,0.91%
21/12/2010,0.66%
20/12/2010,0.62%
17/12/2010,-0.31%
16/12/2010,-0.23%
15/12/2010,-0.48%
14/12/2010,-0.01%
13/12/2010,0.67%
10/12/2010,-0.12%
09/12/2010,0.32%
08/12/2010,0.12%
07/12/2010,1.84%
06/12/2010,1.95%
03/12/2010,0.14%
02/12/2010,1.01%
01/12/2010,-1.97%
30/11/2010,-2.52%
29/11/2010,-0.22%
26/11/2010,0.54%
24/11/2010,0.05%
23/11/2010,-0.08%
22/11/2010,-1.60%
19/11/2010,1.36%
18/11/2010,0.68%
17/11/2010,-1.31%
16/11/2010,-1.71%
15/11/2010,-1.78%
12/11/2010,-0.92%
11/11/2010,-0.38%
10/11/2010,-1.26%
09/11/2010,0.96%
08/11/2010,0.13%
05/11/2010,-0.23%
04/11/2010,1.16%
03/11/2010,-0.19%
02/11/2010,0.48%
01/11/2010,-0.22%
29/10/2010,-0.48%
28/10/2010,0.70%
27/10/2010,0.44%
26/10/2010,-0.40%
25/10/2010,0.60%
22/10/2010,0.07%
21/10/2010,0.55%
20/10/2010,-0.12%
19/10/2010,1.38%
18/10/2010,0.21%
15/10/2010,10.12%
14/10/2010,-0.52%
13/10/2010,1.27%
12/10/2010,0.30%
11/10/2010,1.07%
08/10/2010,-0.64%
07/10/2010,-0.57%
06/10/2010,2.06%
05/10/2010,0.65%
04/10/2010,-0.95%
01/10/2010,0.16%
30/09/2010,0.25%
29/09/2010,-1.06%
28/09/2010,0.88%
27/09/2010,1.36%
24/09/2010,1.39%
23/09/2010,0.34%
22/09/2010,0.62%
21/09/2010,3.49%
20/09/2010,1.81%
17/09/2010,0.79%
16/09/2010,0.00%
15/09/2010,-0.43%
14/09/2010,0.23%
13/09/2010,0.39%
10/09/2010,0.25%
09/09/2010,2.72%
08/09/2010,0.15%
07/09/2010,-1.28%
03/09/2010,1.66%
02/09/2010,1.73%
01/09/2010,1.08%
31/08/2010,-1.97%
30/08/2010,1.46%
27/08/2010,-0.77%
26/08/2010,1.35%
25/08/2010,-1.68%
24/08/2010,-0.82%
23/08/2010,-1.38%
20/08/2010,-2.71%
19/08/2010,-1.92%
18/08/2010,0.39%
17/08/2010,1.00%
16/08/2010,-1.09%
13/08/2010,1.05%
12/08/2010,-2.77%
11/08/2010,-0.92%
10/08/2010,0.02%
09/08/2010,-0.62%
06/08/2010,-0.10%
05/08/2010,2.79%
04/08/2010,0.34%
03/08/2010,0.31%
02/08/2010,1.95%
30/07/2010,-1.30%
29/07/2010,-1.82%
28/07/2010,0.89%
27/07/2010,0.30%
26/07/2010,1.73%
23/07/2010,-0.51%
22/07/2010,-0.16%
21/07/2010,4.98%
20/07/2010,0.00%
19/07/2010,-1.73%
16/07/2010,-4.60%
15/07/2010,0.38%
14/07/2010,1.58%
13/07/2010,2.09%
12/07/2010,0.09%
09/07/2010,4.06%
08/07/2010,3.48%
07/07/2010,-1.28%
06/07/2010,0.54%
02/07/2010,-0.82%
01/07/2010,-2.13%
30/06/2010,-1.83%
29/06/2010,-1.94%
28/06/2010,-0.94%
25/06/2010,-0.54%
24/06/2010,-1.48%
23/06/2010,-0.61%
22/06/2010,-2.00%
21/06/2010,-0.52%
18/06/2010,-0.19%
17/06/2010,1.47%
16/06/2010,2.71%
15/06/2010,-2.31%
14/06/2010,2.48%
11/06/2010,0.44%
10/06/2010,-1.41%
09/06/2010,-0.13%
08/06/2010,-2.25%
07/06/2010,-0.13%
04/06/2010,0.93%
03/06/2010,1.73%
02/06/2010,1.30%
01/06/2010,-2.50%
28/05/2010,1.61%
27/05/2010,0.60%
26/05/2010,2.97%
25/05/2010,-2.62%
24/05/2010,2.49%
21/05/2010,-3.30%
20/05/2010,-2.25%
19/05/2010,-2.69%
18/05/2010,0.64%
17/05/2010,-0.59%
14/05/2010,-1.30%
13/05/2010,0.87%
12/05/2010,-0.70%
11/05/2010,0.33%
10/05/2010,2.80%
07/05/2010,-1.73%
06/05/2010,1.55%
05/05/2010,-4.85%
04/05/2010,0.00%
03/05/2010,-0.87%
30/04/2010,-0.42%
29/04/2010,0.24%
28/04/2010,0.60%
27/04/2010,-2.94%
26/04/2010,-0.42%
23/04/2010,-0.86%
22/04/2010,-0.80%
21/04/2010,0.41%
20/04/2010,0.99%
19/04/2010,-2.53%
16/04/2010,-4.93%
15/04/2010,0.36%
14/04/2010,3.06%
13/04/2010,0.91%
12/04/2010,-0.02%
09/04/2010,0.74%
08/04/2010,-0.70%
07/04/2010,-0.38%
06/04/2010,-0.25%
05/04/2010,-0.08%
01/04/2010,1.11%
31/03/2010,0.39%
30/03/2010,-0.03%
29/03/2010,-0.40%
26/03/2010,1.12%
25/03/2010,2.48%
24/03/2010,-2.07%
23/03/2010,0.17%
22/03/2010,-0.69%
19/03/2010,-0.84%
18/03/2010,-0.63%
17/03/2010,1.15%
16/03/2010,-0.86%
15/03/2010,-3.65%
12/03/2010,2.42%
11/03/2010,1.86%
10/03/2010,0.70%
09/03/2010,-0.87%
08/03/2010,0.61%
05/03/2010,2.72%
04/03/2010,0.76%
03/03/2010,1.28%
02/03/2010,1.19%
01/03/2010,0.34%
26/02/2010,0.06%
25/02/2010,-1.28%
24/02/2010,-1.66%
23/02/2010,-0.79%
22/02/2010,1.26%
19/02/2010,0.56%
18/02/2010,-0.82%
17/02/2010,0.96%
16/02/2010,0.73%
12/02/2010,-0.07%
11/02/2010,-0.14%
10/02/2010,-1.01%
09/02/2010,1.32%
08/02/2010,0.78%
05/02/2010,-1.60%
04/02/2010,1.58%
03/02/2010,-1.18%
02/02/2010,0.07%
01/02/2010,-0.72%
29/01/2010,-1.10%
28/01/2010,0.59%
27/01/2010,0.61%
26/01/2010,-1.58%
25/01/2010,-3.17%
22/01/2010,-3.25%
21/01/2010,-0.43%
20/01/2010,0.82%
19/01/2010,-2.05%
15/01/2010,1.62%
14/01/2010,1.29%
13/01/2010,-3.54%
12/01/2010,-1.13%
11/01/2010,2.10%
08/01/2010,-2.86%
07/01/2010,-2.63%
06/01/2010,-0.21%
05/01/2010,0.04%
04/01/2010,0.35%
31/12/2009,1.01%
30/12/2009,-1.00%
29/12/2009,0.50%
28/12/2009,1.42%
24/12/2009,1.56%
23/12/2009,0.36%
22/12/2009,0.62%
21/12/2009,0.27%
18/12/2009,-0.07%
17/12/2009,-0.36%
16/12/2009,0.89%
15/12/2009,-0.34%
14/12/2009,0.11%
11/12/2009,0.72%
10/12/2009,0.50%
09/12/2009,0.69%
08/12/2009,-0.12%
07/12/2009,-1.49%
04/12/2009,0.68%
03/12/2009,-0.33%
02/12/2009,0.49%
01/12/2009,1.29%
30/11/2009,1.51%
27/11/2009,-2.46%
25/11/2009,0.67%
24/11/2009,1.05%
23/11/2009,1.23%
20/11/2009,-0.74%
19/11/2009,-0.50%
18/11/2009,0.31%
17/11/2009,-0.02%
16/11/2009,1.00%
13/11/2009,-0.05%
12/11/2009,-0.16%
11/11/2009,1.38%
10/11/2009,1.31%
09/11/2009,1.41%
06/11/2009,0.78%
05/11/2009,0.50%
04/11/2009,2.04%
03/11/2009,-1.32%
02/11/2009,-2.35%
30/10/2009,1.29%
29/10/2009,-0.89%
28/10/2009,-0.56%
27/10/2009,-0.86%
26/10/2009,0.09%
23/10/2009,0.95%
22/10/2009,0.02%
21/10/2009,-0.31%
20/10/2009,-0.19%
19/10/2009,0.98%
16/10/2009,2.54%
15/10/2009,0.24%
14/10/2009,1.54%
13/10/2009,0.19%
12/10/2009,1.31%
09/10/2009,-0.56%
08/10/2009,4.12%
07/10/2009,1.48%
06/10/2009,0.83%
05/10/2009,0.81%
02/10/2009,-1.88%
01/10/2009,-1.40%
30/09/2009,0.09%
29/09/2009,0.95%
28/09/2009,0.11%
25/09/2009,-1.23%
24/09/2009,-0.06%
23/09/2009,-0.03%
22/09/2009,2.70%
21/09/2009,-1.82%
18/09/2009,1.26%
17/09/2009,2.24%
16/09/2009,0.99%
15/09/2009,0.97%
14/09/2009,0.02%
11/09/2009,0.80%
10/09/2009,1.65%
09/09/2009,-1.13%
08/09/2009,1.47%
04/09/2009,0.38%
03/09/2009,0.00%
02/09/2009,-0.84%
01/09/2009,-0.02%
31/08/2009,-2.02%
28/08/2009,0.15%
27/08/2009,-0.88%
26/08/2009,0.77%
25/08/2009,0.38%
24/08/2009,0.39%
21/08/2009,3.00%
20/08/2009,2.73%
19/08/2009,-1.15%
18/08/2009,-1.42%
17/08/2009,-2.44%
14/08/2009,0.14%
13/08/2009,1.48%
12/08/2009,0.38%
11/08/2009,-0.32%
10/08/2009,-0.12%
07/08/2009,0.30%
06/08/2009,-0.37%
05/08/2009,1.48%
04/08/2009,0.14%
03/08/2009,-0.28%
31/07/2009,1.67%
30/07/2009,1.23%
29/07/2009,-0.85%
28/07/2009,-1.13%
27/07/2009,2.35%
24/07/2009,1.66%
23/07/2009,0.16%
22/07/2009,-0.68%
21/07/2009,0.25%
20/07/2009,-0.72%
17/07/2009,-0.84%
16/07/2009,1.63%
15/07/2009,1.40%
14/07/2009,1.81%
13/07/2009,1.61%
10/07/2009,0.85%
09/07/2009,1.53%
08/07/2009,-2.02%
07/07/2009,0.43%
06/07/2009,-2.14%
02/07/2009,-2.07%
01/07/2009,0.05%
30/06/2009,-0.47%
29/06/2009,2.98%
26/06/2009,1.64%
25/06/2009,-0.43%
24/06/2009,0.51%
23/06/2009,-2.47%
22/06/2009,-0.30%
19/06/2009,0.61%
18/06/2009,-0.12%
17/06/2009,-0.74%
16/06/2009,-0.52%
15/06/2009,-1.26%
12/06/2009,-1.14%
11/06/2009,-1.02%
10/06/2009,-0.54%
09/06/2009,-0.21%
08/06/2009,-1.25%
05/06/2009,2.24%
04/06/2009,2.18%
03/06/2009,-0.06%
02/06/2009,1.80%
01/06/2009,1.61%
29/05/2009,0.84%
28/05/2009,0.75%
27/05/2009,3.49%
26/05/2009,-1.19%
22/05/2009,0.09%
21/05/2009,-1.44%
20/05/2009,1.51%
19/05/2009,0.35%
18/05/2009,0.93%
15/05/2009,0.59%
14/05/2009,-1.34%
13/05/2009,-3.88%
12/05/2009,1.79%
11/05/2009,-0.01%
08/05/2009,-0.31%
07/05/2009,-0.66%
06/05/2009,1.70%
05/05/2009,0.45%
04/05/2009,0.79%
01/05/2009,-0.18%
30/04/2009,2.54%
29/04/2009,0.58%
28/04/2009,-0.15%
27/04/2009,-0.44%
24/04/2009,-0.38%
23/04/2009,1.51%
22/04/2009,1.48%
21/04/2009,-2.58%
20/04/2009,0.03%
17/04/2009,1.18%
16/04/2009,3.92%
15/04/2009,-2.61%
14/04/2009,1.51%
13/04/2009,0.50%
09/04/2009,1.65%
08/04/2009,0.25%
07/04/2009,-1.20%
06/04/2009,0.69%
03/04/2009,0.33%
02/04/2009,5.68%
01/04/2009,-1.48%
31/03/2009,1.86%
30/03/2009,-2.13%
27/03/2009,-0.89%
26/03/2009,0.78%
25/03/2009,1.13%
24/03/2009,3.88%
23/03/2009,0.99%
20/03/2009,-0.42%
19/03/2009,-0.93%
18/03/2009,4.57%
17/03/2009,-1.78%
16/03/2009,-0.03%
13/03/2009,2.70%
12/03/2009,2.40%
11/03/2009,3.97%
10/03/2009,-0.58%
09/03/2009,-2.36%
06/03/2009,-2.93%
05/03/2009,-2.07%
04/03/2009,-2.09%
03/03/2009,-0.98%
02/03/2009,0.11%
27/02/2009,-3.76%
26/02/2009,1.11%
25/02/2009,3.36%
24/02/2009,-4.61%
23/02/2009,2.65%
20/02/2009,-5.43%
19/02/2009,2.95%
18/02/2009,0.21%
17/02/2009,-4.33%
13/02/2009,2.56%
12/02/2009,-1.61%
11/02/2009,-4.53%
10/02/2009,1.27%
09/02/2009,4.16%
06/02/2009,4.56%
05/02/2009,0.25%
04/02/2009,-0.73%
03/02/2009,2.48%
02/02/2009,-3.02%
30/01/2009,0.04%
29/01/2009,1.94%
28/01/2009,3.53%
27/01/2009,0.49%
26/01/2009,5.04%
23/01/2009,3.77%
22/01/2009,3.36%
21/01/2009,-3.61%
20/01/2009,-1.93%
16/01/2009,2.50%
15/01/2009,-4.01%
14/01/2009,-0.57%
13/01/2009,-1.44%
12/01/2009,-3.42%
09/01/2009,2.90%
08/01/2009,-3.06%
07/01/2009,-1.40%
06/01/2009,3.73%
05/01/2009,4.02%
02/01/2009,1.45%
31/12/2008,1.13%
30/12/2008,0.19%
29/12/2008,-1.27%
26/12/2008,0.86%
24/12/2008,0.35%
23/12/2008,-2.63%
22/12/2008,-0.78%
19/12/2008,-1.80%
18/12/2008,-0.61%
17/12/2008,1.31%
16/12/2008,0.16%
15/12/2008,6.19%
12/12/2008,-2.78%
11/12/2008,-1.64%
10/12/2008,3.88%
09/12/2008,2.66%
08/12/2008,7.00%
05/12/2008,-1.99%
04/12/2008,2.48%
03/12/2008,0.04%
02/12/2008,-5.91%
01/12/2008,-1.34%
28/11/2008,3.67%
26/11/2008,4.32%
25/11/2008,-0.22%
24/11/2008,2.57%
21/11/2008,-4.50%
20/11/2008,-6.94%
19/11/2008,-2.05%
18/11/2008,-0.47%
17/11/2008,-0.08%
14/11/2008,3.93%
13/11/2008,-3.40%
12/11/2008,-2.15%
11/11/2008,-5.89%
10/11/2008,-1.54%
07/11/2008,-2.01%
06/11/2008,-6.12%
05/11/2008,2.46%
04/11/2008,-1.16%
03/11/2008,0.40%
31/10/2008,-3.34%
30/10/2008,0.73%
29/10/2008,7.89%
28/10/2008,1.27%
27/10/2008,2.55%
24/10/2008,-7.69%
23/10/2008,-0.94%
22/10/2008,-4.14%
21/10/2008,-1.94%
20/10/2008,0.21%
17/10/2008,13.88%
16/10/2008,-6.17%
15/10/2008,-9.88%
14/10/2008,10.61%
13/10/2008,13.61%
10/10/2008,-9.10%
09/10/2008,4.35%
08/10/2008,-11.56%
07/10/2008,-0.17%
06/10/2008,-5.88%
03/10/2008,-3.04%
02/10/2008,-0.33%
01/10/2008,3.83%
30/09/2008,-5.61%
29/09/2008,-1.98%
26/09/2008,-2.47%
25/09/2008,1.98%
24/09/2008,-0.67%
23/09/2008,-4.60%
22/09/2008,-1.49%
19/09/2008,9.08%
18/09/2008,-3.61%
17/09/2008,2.94%
16/09/2008,0.46%
15/09/2008,-1.44%
12/09/2008,5.35%
11/09/2008,-3.80%
10/09/2008,0.31%
09/09/2008,-6.38%
08/09/2008,1.47%
05/09/2008,-3.15%
04/09/2008,-1.86%
03/09/2008,-1.69%
02/09/2008,1.49%
29/08/2008,-0.58%
28/08/2008,-0.26%
27/08/2008,-2.01%
26/08/2008,-0.55%
25/08/2008,-1.10%
22/08/2008,1.78%
21/08/2008,-2.39%
20/08/2008,0.87%
19/08/2008,-3.81%
18/08/2008,0.56%
15/08/2008,1.87%
14/08/2008,-0.78%
13/08/2008,-0.08%
12/08/2008,1.94%
11/08/2008,2.57%
08/08/2008,-0.38%
07/08/2008,0.76%
06/08/2008,2.31%
05/08/2008,-0.11%
04/08/2008,-0.93%
01/08/2008,-0.43%
31/07/2008,-2.25%
30/07/2008,1.29%
29/07/2008,-2.60%
28/07/2008,1.15%
25/07/2008,-2.06%
24/07/2008,3.13%
23/07/2008,3.19%
22/07/2008,-2.94%
21/07/2008,-3.51%
18/07/2008,-6.70%
17/07/2008,3.91%
16/07/2008,-0.43%
15/07/2008,-4.22%
14/07/2008,0.47%
11/07/2008,-1.56%
10/07/2008,-1.05%
09/07/2008,0.87%
08/07/2008,0.68%
07/07/2008,2.15%
03/07/2008,-1.05%
02/07/2008,3.26%
01/07/2008,-2.42%
30/06/2008,0.91%
27/06/2008,-3.02%
26/06/2008,-0.16%
25/06/2008,-0.03%
24/06/2008,-0.04%
23/06/2008,-2.09%
20/06/2008,0.29%
19/06/2008,-1.62%
18/06/2008,-2.05%
17/06/2008,1.74%
16/06/2008,0.89%
13/06/2008,2.32%
12/06/2008,-1.34%
11/06/2008,1.22%
10/06/2008,-3.26%
09/06/2008,-2.02%
06/06/2008,0.46%
05/06/2008,2.08%
04/06/2008,-1.94%
03/06/2008,-1.03%
02/06/2008,-0.17%
30/05/2008,1.51%
29/05/2008,1.21%
28/05/2008,4.22%
27/05/2008,-0.37%
23/05/2008,-0.90%
22/05/2008,-4.59%
21/05/2008,0.68%
20/05/2008,-0.68%
19/05/2008,-0.50%
16/05/2008,0.42%
15/05/2008,-1.28%
14/05/2008,0.04%
13/05/2008,2.00%
12/05/2008,-0.73%
09/05/2008,-1.23%
08/05/2008,-0.69%
07/05/2008,-0.12%
06/05/2008,-1.31%
05/05/2008,0.06%
02/05/2008,3.49%
01/05/2008,2.86%
30/04/2008,2.07%
29/04/2008,0.91%
28/04/2008,-0.57%
25/04/2008,-0.41%
24/04/2008,-1.19%
23/04/2008,3.79%
22/04/2008,-0.34%
21/04/2008,0.78%
18/04/2008,17.47%
17/04/2008,2.53%
16/04/2008,-3.00%
15/04/2008,0.21%
14/04/2008,-1.49%
11/04/2008,-0.19%
10/04/2008,-0.89%
09/04/2008,-0.83%
08/04/2008,-0.84%
07/04/2008,4.38%
04/04/2008,-1.02%
03/04/2008,-1.74%
02/04/2008,4.95%
01/04/2008,2.78%
31/03/2008,-2.64%
28/03/2008,0.33%
27/03/2008,-1.46%
26/03/2008,-1.06%
25/03/2008,4.34%
24/03/2008,2.60%
20/03/2008,-3.13%
19/03/2008,2.83%
18/03/2008,0.23%
17/03/2008,-3.38%
14/03/2008,2.38%
13/03/2008,-1.67%
12/03/2008,3.47%
11/03/2008,-0.83%
10/03/2008,-0.01%
07/03/2008,-4.20%
06/03/2008,0.55%
05/03/2008,-1.26%
04/03/2008,-4.36%
03/03/2008,-0.08%
29/02/2008,0.29%
28/02/2008,2.25%
27/02/2008,-0.23%
26/02/2008,-8.84%
25/02/2008,0.77%
22/02/2008,-2.10%
21/02/2008,1.85%
20/02/2008,-5.88%
19/02/2008,1.25%
15/02/2008,-1.86%
14/02/2008,3.03%
13/02/2008,-0.17%
12/02/2008,0.55%
11/02/2008,2.18%
08/02/2008,2.53%
07/02/2008,-2.79%
06/02/2008,4.44%
05/02/2008,-3.86%
04/02/2008,-3.71%
01/02/2008,-1.92%
31/01/2008,-1.85%
30/01/2008,-2.01%
29/01/2008,-1.84%
28/01/2008,-3.52%
25/01/2008,5.91%
24/01/2008,-0.34%
23/01/2008,-0.23%
22/01/2008,-7.62%
18/01/2008,-2.00%
17/01/2008,-1.31%
16/01/2008,-2.62%
15/01/2008,-0.80%
14/01/2008,1.31%
11/01/2008,-0.36%
10/01/2008,2.38%
09/01/2008,-3.52%
08/01/2008,-0.14%
07/01/2008,-3.79%
04/01/2008,-0.81%
03/01/2008,-1.10%
02/01/2008,-0.82%
31/12/2007,-0.90%
28/12/2007,-0.30%
27/12/2007,1.16%
26/12/2007,0.58%
24/12/2007,-0.41%
21/12/2007,1.76%
