Date,Return
20/12/2007,1.72%
19/12/2007,0.01%
18/12/2007,-2.01%
17/12/2007,0.07%
14/12/2007,-1.26%
13/12/2007,-2.48%
12/12/2007,-0.83%
11/12/2007,0.55%
10/12/2007,0.14%
07/12/2007,2.46%
06/12/2007,0.73%
05/12/2007,2.13%
04/12/2007,-1.84%
03/12/2007,-2.81%
30/11/2007,2.93%
29/11/2007,1.27%
28/11/2007,1.08%
27/11/2007,-0.79%
26/11/2007,1.52%
23/11/2007,4.07%
21/11/2007,1.15%
20/11/2007,1.09%
19/11/2007,-0.69%
16/11/2007,-0.73%
15/11/2007,-5.16%
14/11/2007,4.39%
13/11/2007,-1.94%
12/11/2007,-2.67%
09/11/2007,-8.01%
08/11/2007,-0.88%
07/11/2007,0.48%
06/11/2007,4.32%
05/11/2007,-0.50%
02/11/2007,1.10%
01/11/2007,0.30%
31/10/2007,3.42%
30/10/2007,-0.04%
29/10/2007,0.55%
26/10/2007,-0.69%
25/10/2007,0.89%
24/10/2007,1.73%
23/10/2007,3.54%
22/10/2007,-2.43%
19/10/2007,3.01%
18/10/2007,0.79%
17/10/2007,1.93%
16/10/2007,-3.13%
15/10/2007,2.32%
12/10/2007,-1.52%
11/10/2007,1.98%
10/10/2007,1.02%
09/10/2007,3.38%
08/10/2007,1.34%
05/10/2007,0.35%
04/10/2007,-0.20%
03/10/2007,0.49%
02/10/2007,2.35%
01/10/2007,0.52%
28/09/2007,-0.83%
27/09/2007,0.23%
26/09/2007,1.13%
25/09/2007,0.53%
24/09/2007,0.84%
21/09/2007,1.71%
20/09/2007,1.43%
19/09/2007,2.42%
18/09/2007,-0.00%
17/09/2007,0.64%
14/09/2007,-0.16%
13/09/2007,0.68%
12/09/2007,0.68%
11/09/2007,-0.82%
10/09/2007,0.66%
07/09/2007,-2.17%
06/09/2007,1.14%
05/09/2007,1.63%
04/09/2007,0.37%
31/08/2007,0.14%
30/08/2007,0.89%
29/08/2007,-0.72%
28/08/2007,-0.56%
27/08/2007,0.36%
24/08/2007,-0.66%
23/08/2007,1.18%
22/08/2007,2.21%
21/08/2007,-0.70%
20/08/2007,1.01%
17/08/2007,1.10%
16/08/2007,-3.34%
15/08/2007,-1.30%
14/08/2007,-0.74%
13/08/2007,1.83%
10/08/2007,-2.04%
09/08/2007,0.28%
08/08/2007,1.88%
07/08/2007,1.34%
06/08/2007,-1.38%
03/08/2007,-0.71%
02/08/2007,0.63%
01/08/2007,-1.87%
31/07/2007,1.43%
30/07/2007,0.86%
27/07/2007,-0.04%
26/07/2007,-1.59%
25/07/2007,1.51%
24/07/2007,-1.87%
23/07/2007,1.39%
20/07/2007,-7.51%
19/07/2007,-0.08%
18/07/2007,-0.21%
17/07/2007,0.86%
16/07/2007,0.44%
13/07/2007,0.38%
12/07/2007,0.41%
11/07/2007,-0.03%
10/07/2007,0.15%
09/07/2007,0.32%
06/07/2007,1.06%
05/07/2007,0.85%
03/07/2007,1.06%
02/07/2007,-0.10%
29/06/2007,0.22%
28/06/2007,-0.02%
27/06/2007,-1.45%
26/06/2007,0.71%
25/06/2007,2.43%
22/06/2007,1.06%
21/06/2007,-1.16%
20/06/2007,0.57%
19/06/2007,1.55%
18/06/2007,-0.40%
15/06/2007,0.56%
14/06/2007,-0.34%
13/06/2007,-0.32%
12/06/2007,-1.03%
11/06/2007,-0.42%
08/06/2007,-0.68%
07/06/2007,0.58%
06/06/2007,1.37%
05/06/2007,2.38%
04/06/2007,-0.62%
01/06/2007,0.09%
31/05/2007,3.31%
30/05/2007,-0.10%
29/05/2007,1.10%
25/05/2007,0.96%
24/05/2007,-1.18%
23/05/2007,1.65%
22/05/2007,0.74%
21/05/2007,-0.53%
18/05/2007,-0.09%
17/05/2007,2.26%
16/05/2007,0.01%
15/05/2007,-0.76%
14/05/2007,0.79%
11/05/2007,-1.12%
10/05/2007,0.19%
09/05/2007,0.00%
08/05/2007,-1.27%
07/05/2007,0.43%
04/05/2007,0.84%
03/05/2007,-0.52%
02/05/2007,-0.75%
01/05/2007,-1.45%
30/04/2007,-0.19%
27/04/2007,0.41%
26/04/2007,-0.40%
25/04/2007,0.29%
24/04/2007,-0.31%
23/04/2007,-2.12%
20/04/2007,3.38%
19/04/2007,0.69%
18/04/2007,-0.54%
17/04/2007,1.14%
16/04/2007,0.00%
13/04/2007,0.96%
12/04/2007,-0.44%
11/04/2007,-0.22%
10/04/2007,-1.25%
09/04/2007,0.36%
05/04/2007,-0.18%
04/04/2007,1.74%
03/04/2007,1.37%
02/04/2007,-0.94%
30/03/2007,-0.53%
29/03/2007,0.58%
28/03/2007,-0.36%
27/03/2007,0.65%
26/03/2007,-0.20%
23/03/2007,1.28%
22/03/2007,2.32%
21/03/2007,-0.11%
20/03/2007,0.57%
19/03/2007,-0.54%
16/03/2007,-0.49%
15/03/2007,1.04%
14/03/2007,-1.53%
13/03/2007,-0.54%
12/03/2007,-1.19%
09/03/2007,-0.27%
08/03/2007,-0.75%
07/03/2007,3.40%
06/03/2007,2.39%
05/03/2007,-1.82%
02/03/2007,0.55%
01/03/2007,-1.72%
28/02/2007,-1.01%
27/02/2007,-3.77%
26/02/2007,-0.61%
23/02/2007,-0.61%
22/02/2007,1.88%
21/02/2007,0.29%
20/02/2007,1.23%
16/02/2007,-0.69%
15/02/2007,1.30%
14/02/2007,0.19%
13/02/2007,-0.33%
12/02/2007,-2.33%
09/02/2007,0.77%
08/02/2007,-1.22%
07/02/2007,1.22%
06/02/2007,-1.97%
05/02/2007,-1.06%
02/02/2007,-4.62%
01/02/2007,1.92%
31/01/2007,0.50%
30/01/2007,-0.80%
29/01/2007,1.44%
26/01/2007,-2.01%
25/01/2007,3.42%
24/01/2007,0.76%
23/01/2007,-2.38%
22/01/2007,0.93%
19/01/2007,-1.32%
18/01/2007,-1.76%
17/01/2007,-0.82%
16/01/2007,1.11%
12/01/2007,0.96%
11/01/2007,2.64%
10/01/2007,-0.21%
09/01/2007,-0.46%
08/01/2007,1.08%
05/01/2007,2.88%
04/01/2007,0.64%
03/01/2007,0.84%
29/12/2006,-1.07%
28/12/2006,1.55%
27/12/2006,0.76%
26/12/2006,-0.21%
22/12/2006,-1.44%
21/12/2006,-1.24%
20/12/2006,1.79%
19/12/2006,-4.31%
18/12/2006,-0.03%
15/12/2006,0.50%
14/12/2006,-0.92%
13/12/2006,0.17%
12/12/2006,-0.22%
11/12/2006,0.62%
08/12/2006,-1.69%
07/12/2006,0.67%
06/12/2006,-0.09%
05/12/2006,0.91%
04/12/2006,-0.61%
01/12/2006,0.37%
30/11/2006,-2.03%
29/11/2006,2.72%
28/11/2006,-4.04%
27/11/2006,-0.62%
24/11/2006,-1.27%
22/11/2006,2.91%
21/11/2006,-0.37%
20/11/2006,1.04%
17/11/2006,-0.35%
16/11/2006,0.32%
15/11/2006,2.65%
14/11/2006,1.22%
13/11/2006,0.24%
10/11/2006,-0.57%
09/11/2006,1.31%
08/11/2006,-1.38%
07/11/2006,0.67%
06/11/2006,0.33%
03/11/2006,1.01%
02/11/2006,-2.35%
01/11/2006,0.15%
31/10/2006,0.68%
30/10/2006,-1.88%
27/10/2006,-0.78%
26/10/2006,2.13%
25/10/2006,0.25%
24/10/2006,3.03%
23/10/2006,0.72%
20/10/2006,9.22%
19/10/2006,-0.65%
18/10/2006,0.64%
17/10/2006,-1.73%
16/10/2006,-0.01%
13/10/2006,-0.19%
12/10/2006,0.83%
11/10/2006,-1.52%
10/10/2006,1.59%
09/10/2006,3.55%
06/10/2006,-1.08%
05/10/2006,2.40%
04/10/2006,0.92%
03/10/2006,-0.15%
02/10/2006,-0.80%
29/09/2006,0.26%
28/09/2006,-0.55%
27/09/2006,0.20%
26/09/2006,-0.02%
25/09/2006,0.15%
22/09/2006,1.17%
21/09/2006,-1.67%
20/09/2006,-2.01%
19/09/2006,1.33%
18/09/2006,0.62%
15/09/2006,0.79%
14/09/2006,2.32%
13/09/2006,2.64%
12/09/2006,1.78%
11/09/2006,0.41%
08/09/2006,-0.70%
07/09/2006,-0.71%
06/09/2006,0.59%
05/09/2006,-0.29%
01/09/2006,-0.13%
31/08/2006,0.60%
30/08/2006,-0.41%
29/08/2006,1.38%
28/08/2006,0.68%
25/08/2006,-0.36%
24/08/2006,-0.85%
23/08/2006,-0.02%
22/08/2006,-0.10%
21/08/2006,-2.13%
18/08/2006,-0.02%
17/08/2006,0.76%
16/08/2006,2.50%
15/08/2006,0.70%
14/08/2006,-0.77%
11/08/2006,0.14%
10/08/2006,-2.33%
09/08/2006,-0.01%
08/08/2006,3.05%
07/08/2006,-2.12%
04/08/2006,3.99%
03/08/2006,-2.83%
02/08/2006,-2.47%
01/08/2006,-0.74%
31/07/2006,1.57%
28/07/2006,-1.39%
27/07/2006,-0.21%
26/07/2006,0.83%
25/07/2006,-1.99%
24/07/2006,1.73%
21/07/2006,-4.49%
20/07/2006,2.35%
19/07/2006,-3.60%
18/07/2006,1.27%
17/07/2006,-1.39%
14/07/2006,-0.89%
13/07/2006,-1.92%
12/07/2006,0.86%
11/07/2006,-1.16%
10/07/2006,-0.61%
07/07/2006,0.63%
06/07/2006,0.44%
05/07/2006,0.35%
03/07/2006,1.07%
30/06/2006,1.87%
29/06/2006,0.99%
28/06/2006,-0.42%
27/06/2006,-0.26%
26/06/2006,0.99%
23/06/2006,0.29%
22/06/2006,2.69%
21/06/2006,0.78%
20/06/2006,-0.72%
19/06/2006,0.45%
16/06/2006,0.64%
15/06/2006,-0.82%
14/06/2006,2.34%
13/06/2006,-1.92%
12/06/2006,-0.98%
09/06/2006,1.15%
08/06/2006,-1.40%
07/06/2006,4.42%
06/06/2006,0.11%
05/06/2006,-2.76%
02/06/2006,3.56%
01/06/2006,-0.07%
31/05/2006,-1.18%
30/05/2006,-1.63%
26/05/2006,1.44%
25/05/2006,0.46%
24/05/2006,0.84%
23/05/2006,1.73%
22/05/2006,-1.45%
19/05/2006,-1.45%
18/05/2006,2.20%
17/05/2006,-1.43%
16/05/2006,0.02%
15/05/2006,-1.98%
12/05/2006,-4.93%
11/05/2006,-1.20%
10/05/2006,3.19%
09/05/2006,0.15%
08/05/2006,-0.63%
05/05/2006,0.65%
04/05/2006,-0.33%
03/05/2006,-1.18%
02/05/2006,-4.16%
01/05/2006,-0.04%
28/04/2006,-1.01%
27/04/2006,-1.13%
26/04/2006,-2.70%
25/04/2006,0.05%
24/04/2006,-2.12%
21/04/2006,9.22%
20/04/2006,-0.38%
19/04/2006,1.14%
18/04/2006,1.11%
17/04/2006,-1.27%
13/04/2006,-0.09%
12/04/2006,-1.78%
11/04/2006,2.29%
10/04/2006,-1.29%
07/04/2006,1.46%
06/04/2006,-0.42%
05/04/2006,4.69%
04/04/2006,0.09%
03/04/2006,0.20%
31/03/2006,-0.12%
30/03/2006,2.43%
29/03/2006,2.21%
28/03/2006,1.26%
27/03/2006,-0.42%
24/03/2006,7.67%
23/03/2006,0.77%
22/03/2006,-2.93%
21/03/2006,2.24%
20/03/2006,1.04%
17/03/2006,-2.81%
16/03/2006,-0.62%
15/03/2006,4.04%
14/03/2006,-1.11%
13/03/2006,-0.75%
10/03/2006,-3.35%
09/03/2006,0.41%
08/03/2006,-3.04%
07/03/2006,-4.17%
06/03/2006,-0.88%
03/03/2006,5.50%
02/03/2006,-1.16%
01/03/2006,-6.27%
28/02/2006,3.13%
27/02/2006,1.05%
24/02/2006,3.20%
23/02/2006,-0.42%
22/02/2006,0.19%
21/02/2006,-0.92%
17/02/2006,7.00%
16/02/2006,1.29%
15/02/2006,-1.18%
14/02/2006,-0.38%
13/02/2006,-4.23%
10/02/2006,-2.49%
09/02/2006,0.74%
08/02/2006,-3.79%
07/02/2006,-0.60%
06/02/2006,-2.11%
03/02/2006,-2.53%
02/02/2006,3.80%
01/02/2006,-9.65%
31/01/2006,0.31%
30/01/2006,-1.33%
27/01/2006,-1.03%
26/01/2006,-2.60%
25/01/2006,3.49%
24/01/2006,7.03%
23/01/2006,-7.14%
20/01/2006,-2.76%
19/01/2006,0.87%
18/01/2006,-3.40%
17/01/2006,-0.27%
13/01/2006,-1.99%
12/01/2006,0.52%
11/01/2006,1.47%
10/01/2006,-0.43%
09/01/2006,2.09%
06/01/2006,2.44%
05/01/2006,0.47%
04/01/2006,5.06%
03/01/2006,1.26%
30/12/2005,-2.50%
29/12/2005,0.86%
28/12/2005,-1.74%
27/12/2005,-0.07%
23/12/2005,0.09%
22/12/2005,-0.41%
21/12/2005,1.33%
20/12/2005,-1.00%
19/12/2005,1.61%
16/12/2005,1.49%
15/12/2005,0.50%
14/12/2005,1.10%
13/12/2005,-0.51%
12/12/2005,-0.09%
09/12/2005,2.39%
08/12/2005,-0.21%
07/12/2005,-0.62%
06/12/2005,-1.99%
05/12/2005,0.01%
02/12/2005,1.89%
01/12/2005,1.22%
30/11/2005,-4.76%
29/11/2005,-1.25%
28/11/2005,0.95%
25/11/2005,2.10%
23/11/2005,2.05%
22/11/2005,2.37%
21/11/2005,-1.07%
18/11/2005,0.42%
17/11/2005,1.41%
16/11/2005,0.46%
15/11/2005,0.58%
14/11/2005,-0.76%
11/11/2005,4.43%
10/11/2005,-2.15%
09/11/2005,-1.92%
08/11/2005,-0.22%
07/11/2005,1.31%
04/11/2005,1.98%
03/11/2005,0.19%
02/11/2005,2.65%
01/11/2005,3.23%
31/10/2005,1.40%
28/10/2005,-0.37%
27/10/2005,2.98%
26/10/2005,0.14%
25/10/2005,0.70%
24/10/2005,-0.70%
21/10/2005,11.55%
20/10/2005,1.97%
19/10/2005,-0.31%
18/10/2005,2.51%
17/10/2005,-0.80%
14/10/2005,-0.70%
13/10/2005,-1.05%
12/10/2005,-1.74%
11/10/2005,-0.86%
10/10/2005,-0.47%
07/10/2005,0.21%
06/10/2005,0.46%
05/10/2005,-2.27%
04/10/2005,2.02%
03/10/2005,-0.19%
30/09/2005,2.46%
29/09/2005,-2.40%
28/09/2005,-0.23%
27/09/2005,-1.42%
26/09/2005,2.08%
23/09/2005,0.48%
22/09/2005,1.00%
21/09/2005,0.74%
20/09/2005,1.71%
19/09/2005,-0.99%
16/09/2005,1.50%
15/09/2005,-2.98%
14/09/2005,-0.09%
13/09/2005,2.40%
12/09/2005,1.50%
09/09/2005,0.83%
08/09/2005,3.13%
07/09/2005,-1.08%
06/09/2005,0.87%
02/09/2005,0.21%
01/09/2005,-0.80%
31/08/2005,0.29%
30/08/2005,1.82%
29/08/2005,-0.44%
26/08/2005,0.33%
25/08/2005,1.79%
24/08/2005,0.51%
23/08/2005,-1.81%
22/08/2005,0.09%
19/08/2005,1.84%
18/08/2005,-3.36%
17/08/2005,0.22%
16/08/2005,-1.70%
15/08/2005,2.27%
12/08/2005,-0.88%
11/08/2005,-1.86%
10/08/2005,-0.23%
09/08/2005,-0.56%
08/08/2005,-1.31%
05/08/2005,0.66%
04/08/2005,-0.82%
03/08/2005,2.19%
02/08/2005,1.21%
01/08/2005,-1.38%
29/07/2005,-1.77%
28/07/2005,-0.11%
27/07/2005,0.93%
26/07/2005,-2.44%
25/07/2005,-1.30%
22/07/2005,-2.45%
21/07/2005,2.78%
20/07/2005,1.15%
19/07/2005,0.70%
18/07/2005,-0.41%
15/07/2005,-1.34%
14/07/2005,4.39%
13/07/2005,-0.30%
12/07/2005,-1.02%
11/07/2005,0.05%
08/07/2005,2.37%
07/07/2005,-2.66%
06/07/2005,1.78%
05/07/2005,-1.00%
01/07/2005,0.24%
30/06/2005,-2.70%
29/06/2005,-1.23%
28/06/2005,2.47%
27/06/2005,2.75%
24/06/2005,1.01%
23/06/2005,-0.58%
22/06/2005,0.56%
21/06/2005,4.34%
20/06/2005,-1.04%
17/06/2005,1.73%
16/06/2005,-0.27%
15/06/2005,-1.29%
14/06/2005,-0.44%
13/06/2005,-2.50%
10/06/2005,0.80%
09/06/2005,-2.78%
08/06/2005,-1.43%
07/06/2005,5.21%
06/06/2005,-1.53%
03/06/2005,-0.67%
02/06/2005,1.95%
01/06/2005,5.11%
31/05/2005,3.44%
27/05/2005,-0.19%
26/05/2005,3.26%
25/05/2005,-1.65%
24/05/2005,5.68%
23/05/2005,0.81%
20/05/2005,0.36%
19/05/2005,2.88%
18/05/2005,1.32%
17/05/2005,0.38%
16/05/2005,0.22%
13/05/2005,-0.71%
12/05/2005,0.80%
11/05/2005,1.55%
10/05/2005,-1.11%
09/05/2005,-0.18%
06/05/2005,-0.10%
05/05/2005,0.61%
04/05/2005,2.43%
03/05/2005,-0.09%
02/05/2005,0.06%
29/04/2005,1.10%
28/04/2005,0.69%
27/04/2005,-1.01%
26/04/2005,1.10%
25/04/2005,-2.28%
22/04/2005,11.22%
21/04/2005,0.93%
20/04/2005,4.89%
19/04/2005,2.57%
18/04/2005,-2.90%
15/04/2005,-1.64%
14/04/2005,-0.10%
13/04/2005,0.24%
12/04/2005,-0.05%
11/04/2005,-0.31%
08/04/2005,2.60%
07/04/2005,-0.24%
06/04/2005,0.80%
05/04/2005,4.32%
04/04/2005,-1.00%
01/04/2005,2.14%
31/03/2005,-1.49%
30/03/2005,-0.23%
29/03/2005,-0.35%
28/03/2005,0.54%
24/03/2005,1.53%
23/03/2005,-1.77%
22/03/2005,1.07%
21/03/2005,0.26%
18/03/2005,0.95%
17/03/2005,0.24%
16/03/2005,0.80%
15/03/2005,-1.70%
14/03/2005,-1.17%
11/03/2005,-0.31%
10/03/2005,-1.74%
09/03/2005,-2.59%
08/03/2005,0.70%
07/03/2005,0.58%
04/03/2005,0.31%
03/03/2005,0.10%
02/03/2005,-1.76%
01/03/2005,1.77%
28/02/2005,-1.67%
25/02/2005,3.15%
24/02/2005,-5.14%
23/02/2005,-1.63%
22/02/2005,-1.01%
18/02/2005,0.34%
17/02/2005,1.61%
16/02/2005,0.57%
15/02/2005,5.88%
14/02/2005,-2.04%
11/02/2005,-2.77%
10/02/2005,-4.38%
09/02/2005,1.93%
08/02/2005,-4.04%
07/02/2005,-0.59%
04/02/2005,0.23%
03/02/2005,-4.44%
02/02/2005,10.89%
01/02/2005,0.36%
31/01/2005,1.93%
28/01/2005,0.67%
27/01/2005,5.29%
26/01/2005,-1.47%
25/01/2005,-3.58%
24/01/2005,-3.01%
21/01/2005,1.06%
20/01/2005,-5.94%
19/01/2005,1.83%
18/01/2005,2.54%
14/01/2005,0.32%
13/01/2005,0.54%
12/01/2005,-0.66%
11/01/2005,0.58%
10/01/2005,2.02%
07/01/2005,-2.28%
06/01/2005,0.84%
05/01/2005,-3.95%
04/01/2005,2.03%
03/01/2005,-0.92%
31/12/2004,3.24%
30/12/2004,0.62%
29/12/2004,-0.17%
28/12/2004,1.56%
27/12/2004,0.91%
23/12/2004,1.93%
22/12/2004,-1.29%
21/12/2004,2.37%
20/12/2004,2.96%
17/12/2004,-0.11%
16/12/2004,-0.58%
15/12/2004,4.09%
14/12/2004,-0.68%
13/12/2004,-0.73%
10/12/2004,1.87%
09/12/2004,-0.06%
08/12/2004,-3.21%
07/12/2004,-1.75%
06/12/2004,-0.46%
03/12/2004,0.03%
02/12/2004,-1.13%
01/12/2004,0.69%
30/11/2004,0.19%
29/11/2004,2.59%
26/11/2004,0.56%
24/11/2004,4.08%
23/11/2004,2.13%
22/11/2004,-2.74%
19/11/2004,-0.70%
18/11/2004,0.75%
17/11/2004,-4.78%
16/11/2004,-1.63%
15/11/2004,-2.58%
12/11/2004,9.52%
11/11/2004,-0.90%
10/11/2004,-1.97%
09/11/2004,1.85%
08/11/2004,-6.07%
05/11/2004,-3.43%
04/11/2004,-4.91%
03/11/2004,-0.30%
02/11/2004,2.70%
01/11/2004,-2.68%
29/10/2004,6.54%
28/10/2004,2.17%
27/10/2004,-1.94%
26/10/2004,5.63%
25/10/2004,3.44%
22/10/2004,18.10%
21/10/2004,-2.45%
20/10/2004,-1.64%
19/10/2004,5.10%
18/10/2004,-1.19%
15/10/2004,2.78%
14/10/2004,-1.61%
13/10/2004,6.61%
12/10/2004,-1.87%
11/10/2004,-1.24%
08/10/2004,1.31%
07/10/2004,-0.46%
06/10/2004,2.15%
05/10/2004,-0.44%
04/10/2004,3.40%
01/10/2004,0.69%
30/09/2004,2.53%
29/09/2004,4.45%
28/09/2004,1.46%
27/09/2004,-1.14%
24/09/2004,1.77%
23/09/2004,1.23%
22/09/2004,-2.01%
21/09/2004,2.45%
20/09/2004,2.21%
17/09/2004,1.85%
16/09/2004,1.61%
15/09/2004,2.89%
14/09/2004,0.77%
13/09/2004,4.95%
10/09/2004,-0.91%
09/09/2004,1.78%
08/09/2004,-0.27%
07/09/2004,0.06%
03/09/2004,1.77%
02/09/2004,-3.42%
01/09/2004,0.39%
31/08/2004,-2.83%
30/08/2004,-2.61%
27/08/2004,3.00%
26/08/2004,-0.01%
25/08/2004,-5.65%
24/08/2004,0.44%
23/08/2004,9.64%
20/08/2004,1.01%
